DateTime,Air temperature,Pressure,Wind speed,Power generated by system,predicted
16-01-2024 19:00,16.913,0.979554,10.764,48.7838,49.04629700000003
16-01-2024 20:00,16.642,0.978711,9.941,40.4401,40.89365999999995
16-01-2024 21:00,16.353,0.978135,9.898,40.8427,40.97519200000005
16-01-2024 22:00,16.413,0.978117,9.71,39.33,39.03591699999997
16-01-2024 23:00,15.882,0.978571,8.917,30.5926,31.05565899999998
17-01-2024 00:00,14.193,0.979501,11.356,54.7767,54.72781100000003
17-01-2024 01:00,12.001,0.98091,10.57,47.8018,48.211844000000056
17-01-2024 02:00,9.4,0.98228,9.653,39.0888,39.281104
17-01-2024 03:00,6.951,0.983473,12.104,58.2215,58.17462599999997
17-01-2024 04:00,4.979,0.984432,11.89,58.3891,58.382613000000035
17-01-2024 05:00,3.191,0.985016,12.369,59.1615,59.102480000000085
17-01-2024 06:00,1.653,0.985666,10.857,54.0937,53.900065000000005
17-01-2024 07:00,0.513,0.98627,9.05,35.6881,35.52771499999997
17-01-2024 08:00,-0.568,0.986686,7.024,16.6147,16.498163000000012
17-01-2024 09:00,-1.431,0.986876,5.543,7.09649,7.005530800000006
17-01-2024 10:00,-1.799,0.987098,5.835,8.7814,8.745228899999992
17-01-2024 11:00,-1.997,0.987363,6.234,11.3206,11.264994000000003
17-01-2024 12:00,-2.175,0.987582,6.975,16.3107,16.203166999999997
17-01-2024 13:00,-2.363,0.987894,6.733,14.2658,14.206242999999986
17-01-2024 14:00,-2.181,0.988176,6.607,13.3395,13.275715000000014
17-01-2024 15:00,-1.401,0.988394,6.68,13.8255,13.70551099999999
17-01-2024 16:00,-0.333,0.988368,5.751,8.32402,8.312288100000007
17-01-2024 17:00,0.716,0.987831,5.101,4.93021,4.8730463999999944
17-01-2024 18:00,1.762,0.987298,4.316,2.24454,2.2245779000000003
17-01-2024 19:00,2.639,0.986801,3.666,0.724079,0.7153256500000011
17-01-2024 20:00,3.338,0.986332,3.557,0.0,0.0
17-01-2024 21:00,3.643,0.985857,2.982,0.0,0.0
17-01-2024 22:00,3.44,0.985551,3.116,0.0,0.0
17-01-2024 23:00,0.827,0.985439,2.89,0.0,0.0
18-01-2024 00:00,-0.629,0.985299,2.484,0.0,0.0
18-01-2024 01:00,-1.089,0.985245,2.554,0.0,0.0
18-01-2024 02:00,-1.299,0.985071,2.06,0.0,0.0
18-01-2024 03:00,-1.478,0.985052,2.164,0.0,0.0
18-01-2024 04:00,-1.598,0.984797,1.748,0.0,0.0
18-01-2024 05:00,-1.85,0.984354,1.166,0.0,0.0
18-01-2024 06:00,-2.001,0.984057,0.983,0.0,0.0
18-01-2024 07:00,-2.176,0.983912,1.277,0.0,0.0
18-01-2024 08:00,-2.368,0.983762,1.686,0.0,0.0
18-01-2024 09:00,-2.544,0.983589,2.409,0.0,0.0
18-01-2024 10:00,-2.744,0.983451,3.442,0.0,0.0
18-01-2024 11:00,-2.658,0.983558,4.485,2.73184,2.719626400000002
18-01-2024 12:00,-2.642,0.983592,4.343,2.21574,2.239527500000003
18-01-2024 13:00,-2.793,0.983591,4.866,3.86789,3.904035099999994
18-01-2024 14:00,-1.482,0.98356,5.576,6.8941,6.962256199999996
18-01-2024 15:00,1.131,0.983479,4.879,3.8167,3.873532300000006
18-01-2024 16:00,3.679,0.983198,3.807,0.948857,0.9687723800000003
18-01-2024 17:00,6.158,0.982414,4.305,2.0832,2.109082300000002
18-01-2024 18:00,8.082,0.981803,4.568,2.88705,2.870190699999996
18-01-2024 19:00,9.685,0.981184,5.154,4.95715,4.899882500000007
18-01-2024 20:00,10.422,0.98077,5.698,7.70463,7.630584599999996
18-01-2024 21:00,10.55,0.980345,5.825,8.32206,8.22867869999999
18-01-2024 22:00,8.926,0.980094,6.297,11.0876,11.047204999999993
18-01-2024 23:00,4.906,0.980155,6.17,10.5752,10.469169099999995
19-01-2024 00:00,3.318,0.980305,7.544,20.6033,20.393956999999997
19-01-2024 01:00,2.067,0.980511,9.116,35.906,35.85388599999997
19-01-2024 02:00,3.454,0.980774,8.733,31.709,31.455429000000002
19-01-2024 03:00,4.526,0.980699,8.07,24.89,24.839484000000006
19-01-2024 04:00,5.289,0.980588,6.309,11.2848,11.249454000000007
19-01-2024 05:00,5.615,0.980364,5.839,8.53625,8.502738699999998
19-01-2024 06:00,5.386,0.980318,6.686,13.4657,13.38495499999999
19-01-2024 07:00,5.95,0.980312,5.756,8.12291,8.061240000000012
19-01-2024 08:00,6.192,0.98035,5.021,4.48857,4.4306427999999975
19-01-2024 09:00,5.607,0.980289,4.538,2.80339,2.7740239999999994
19-01-2024 10:00,5.75,0.979922,3.32,0.0,0.0
19-01-2024 11:00,6.525,0.979944,4.05,1.50551,1.4728159999999997
19-01-2024 12:00,7.406,0.979867,4.248,1.94214,1.9567313999999973
19-01-2024 13:00,7.877,0.979783,4.709,3.12838,3.178637199999997
19-01-2024 14:00,8.187,0.979666,5.033,4.24127,4.345231699999994
19-01-2024 15:00,8.923,0.979527,5.599,6.69476,6.800812699999992
19-01-2024 16:00,9.781,0.979312,5.007,4.11268,4.186403500000004
19-01-2024 17:00,10.984,0.978622,4.731,3.29132,3.2892702000000016
19-01-2024 18:00,12.834,0.978019,3.96,1.28567,1.2719912999999992
19-01-2024 19:00,15.898,0.977422,4.592,2.84809,2.8150409000000023
19-01-2024 20:00,15.853,0.977113,6.835,14.0511,13.93755899999999
19-01-2024 21:00,15.221,0.976916,6.015,9.10333,9.085130600000008
19-01-2024 22:00,15.281,0.976756,7.287,17.6815,17.472060999999986
19-01-2024 23:00,14.936,0.9766,7.648,20.4993,20.412977999999974
20-01-2024 00:00,14.014,0.976611,8.852,31.6871,31.502987000000047
20-01-2024 01:00,13.939,0.976517,8.483,27.8474,27.760134000000054
20-01-2024 02:00,13.881,0.976291,6.944,15.0299,14.913502999999999
20-01-2024 03:00,13.72,0.975743,7.684,20.8064,20.65772299999999
20-01-2024 04:00,15.611,0.975665,10.124,43.4559,43.51222499999997
20-01-2024 05:00,15.843,0.97519,11.05,51.6617,51.67058499999999
20-01-2024 06:00,15.822,0.975127,10.607,48.2401,48.284009999999995
20-01-2024 07:00,16.69,0.975042,11.081,51.617,51.80463000000006
20-01-2024 08:00,16.98,0.975027,11.658,54.6683,54.72723800000003
20-01-2024 09:00,16.409,0.975155,10.941,51.1706,51.03387300000002
20-01-2024 10:00,16.659,0.975032,11.403,53.9757,54.10736799999997
20-01-2024 11:00,16.674,0.974963,11.867,55.2293,55.325055999999975
20-01-2024 12:00,16.308,0.97516,11.288,53.7496,53.66853700000006
20-01-2024 13:00,12.775,0.976041,7.517,19.68,19.464789000000017
20-01-2024 14:00,11.482,0.976862,6.501,11.8661,11.823577999999982
20-01-2024 15:00,10.476,0.978001,4.542,2.77831,2.7639217000000014
20-01-2024 16:00,9.757,0.978724,5.42,6.03615,6.038738400000009
20-01-2024 17:00,9.872,0.979176,4.471,2.58893,2.5795754000000013
20-01-2024 18:00,9.884,0.979328,5.083,4.68039,4.661105899999994
20-01-2024 19:00,10.819,0.979278,4.897,3.90093,3.887336000000002
20-01-2024 20:00,11.63,0.979416,5.125,4.79673,4.793782100000007
20-01-2024 21:00,11.409,0.979627,5.417,6.00456,5.979669000000005
20-01-2024 22:00,9.722,0.979974,6.333,11.2145,11.141620000000014
20-01-2024 23:00,7.443,0.98064,6.529,12.2826,12.231018999999998
21-01-2024 00:00,6.175,0.981028,6.487,11.9746,11.926556000000005
21-01-2024 01:00,6.209,0.981369,5.696,7.46471,7.538212700000002
21-01-2024 02:00,5.919,0.981608,5.316,5.45965,5.510207000000005
21-01-2024 03:00,5.862,0.981625,4.662,3.04688,3.0772283999999943
21-01-2024 04:00,5.934,0.981627,3.999,1.37946,1.385912399999999
21-01-2024 05:00,6.033,0.981414,3.564,0.0,0.0
21-01-2024 06:00,4.864,0.981442,3.989,1.37691,1.3657234999999983
21-01-2024 07:00,3.802,0.981537,4.075,1.5632,1.5483335999999985
21-01-2024 08:00,3.465,0.981569,4.257,2.02728,2.0240168999999986
21-01-2024 09:00,5.066,0.981442,4.871,3.87003,3.855794899999994
21-01-2024 10:00,6.446,0.981284,6.284,11.0918,11.053571
21-01-2024 11:00,7.162,0.98102,8.115,25.0806,25.014086999999982
21-01-2024 12:00,7.852,0.980845,9.507,38.3927,38.365816999999964
21-01-2024 13:00,8.313,0.980897,9.384,37.1769,37.13698099999996
21-01-2024 14:00,8.832,0.980953,9.833,41.8602,41.67057500000001
21-01-2024 15:00,9.443,0.980899,9.508,38.1686,38.06677699999997
21-01-2024 16:00,10.524,0.980778,9.249,35.7735,35.640650999999956
21-01-2024 17:00,11.339,0.980452,8.256,26.108,25.96587899999999
21-01-2024 18:00,12.543,0.980088,8.149,25.0063,24.820119
21-01-2024 19:00,13.98,0.979885,7.735,21.1857,21.076972999999995
21-01-2024 20:00,14.849,0.979684,8.235,25.1616,25.14891699999998
21-01-2024 21:00,15.183,0.979371,8.493,27.0405,27.16920500000003
21-01-2024 22:00,14.917,0.979156,9.118,33.6322,33.64618400000001
21-01-2024 23:00,14.251,0.978943,10.178,44.9556,44.747788999999955
22-01-2024 00:00,13.733,0.978872,10.746,50.5191,50.20407300000002
22-01-2024 01:00,13.352,0.978849,11.922,56.411,56.431370000000015
22-01-2024 02:00,12.908,0.978621,12.644,56.7808,56.76693500000001
22-01-2024 03:00,12.775,0.978523,11.888,56.4468,56.438475999999994
22-01-2024 04:00,12.534,0.97805,12.095,56.7473,56.746632000000005
22-01-2024 05:00,12.288,0.977159,11.816,56.2915,56.184019000000006
22-01-2024 06:00,12.695,0.976099,13.216,56.6767,56.66776299999999
22-01-2024 07:00,12.945,0.975199,13.679,56.5749,56.58444499999995
22-01-2024 08:00,13.723,0.974904,14.357,56.4044,56.40639899999997
22-01-2024 09:00,14.826,0.974296,15.917,56.1534,56.14514300000005
22-01-2024 10:00,15.513,0.974099,14.269,56.0084,55.989883
22-01-2024 11:00,16.215,0.974601,14.013,55.9013,55.889498000000074
22-01-2024 12:00,15.3,0.975536,9.482,37.0655,36.96738400000003
22-01-2024 13:00,14.23,0.9758,9.852,40.6677,40.78879499999998
22-01-2024 14:00,14.569,0.976452,10.91,51.4741,51.241885
22-01-2024 15:00,15.49,0.976999,9.881,41.2827,41.05701200000006
22-01-2024 16:00,15.457,0.97764,9.515,37.3853,37.29405099999996
22-01-2024 17:00,15.455,0.977864,8.391,26.8142,26.638153999999986
22-01-2024 18:00,15.573,0.977938,7.3,17.7025,17.545321000000023
22-01-2024 19:00,15.537,0.978185,7.412,18.6027,18.541232999999995
22-01-2024 20:00,15.61,0.978422,6.921,14.6311,14.523636000000002
22-01-2024 21:00,15.403,0.97861,6.516,11.6277,11.662108
22-01-2024 22:00,14.615,0.978758,6.64,12.253,12.315499999999997
22-01-2024 23:00,12.98,0.979217,6.486,11.229,11.35705000000001
23-01-2024 00:00,11.775,0.979837,8.147,24.4228,24.524443000000016
23-01-2024 01:00,11.118,0.980606,5.957,8.91399,8.893229500000006
23-01-2024 02:00,10.368,0.981348,5.931,8.80242,8.789684599999994
23-01-2024 03:00,9.492,0.981909,6.877,14.6683,14.507900000000015
23-01-2024 04:00,7.875,0.982462,7.667,21.2351,20.97360000000002
23-01-2024 05:00,6.209,0.982683,8.115,24.7695,24.808181
23-01-2024 06:00,5.137,0.982971,7.923,22.7033,23.00213999999999
23-01-2024 07:00,4.474,0.983426,7.369,18.4875,18.638002999999983
23-01-2024 08:00,3.553,0.983904,6.624,12.6006,12.767738999999992
23-01-2024 09:00,2.821,0.984266,5.739,7.84537,7.901645700000004
23-01-2024 10:00,2.406,0.984617,4.571,2.87375,2.898696199999998
23-01-2024 11:00,1.683,0.984898,3.95,1.27995,1.2875716999999995
23-01-2024 12:00,1.14,0.985371,3.277,0.0,0.0
23-01-2024 13:00,0.874,0.985952,2.859,0.0,0.0
23-01-2024 14:00,0.803,0.986384,3.191,0.0,0.0
23-01-2024 15:00,1.647,0.986838,2.972,0.0,0.0
23-01-2024 16:00,4.396,0.987142,1.691,0.0,0.0
23-01-2024 17:00,7.309,0.987015,0.436,0.0,0.0
23-01-2024 18:00,10.558,0.986887,0.976,0.0,0.0
23-01-2024 19:00,12.74,0.986887,2.312,0.0,0.0
23-01-2024 20:00,13.525,0.986902,2.33,0.0,0.0
23-01-2024 21:00,13.836,0.986793,2.689,0.0,0.0
23-01-2024 22:00,13.459,0.986844,2.711,0.0,0.0
23-01-2024 23:00,10.496,0.986917,3.787,0.90184,0.9084610399999992
24-01-2024 00:00,8.583,0.987139,5.509,6.6107,6.587010899999993
24-01-2024 01:00,8.236,0.987494,6.986,15.7326,15.683397000000019
24-01-2024 02:00,7.481,0.987665,7.761,22.0782,21.977804999999986
24-01-2024 03:00,6.96,0.98753,9.295,36.8395,36.64214100000001
24-01-2024 04:00,6.361,0.987392,10.354,48.1661,47.99021400000001
24-01-2024 05:00,5.942,0.987118,9.456,38.3518,38.16786899999997
24-01-2024 06:00,5.329,0.987009,7.013,16.0916,15.997834999999977
24-01-2024 07:00,4.854,0.986935,5.023,4.38841,4.439137600000004
24-01-2024 08:00,5.517,0.98685,5.541,6.36597,6.536394499999991
24-01-2024 09:00,5.503,0.986902,4.622,2.8626,2.911485899999994
24-01-2024 10:00,5.701,0.986685,4.84,3.52358,3.5887990999999984
24-01-2024 11:00,5.796,0.986598,5.291,5.33322,5.424754299999994
24-01-2024 12:00,6.488,0.986219,5.824,8.24653,8.314514100000007
24-01-2024 13:00,6.509,0.986442,3.563,0.0,0.0
24-01-2024 14:00,7.068,0.986619,4.904,3.99983,3.965538399999997
24-01-2024 15:00,8.626,0.986213,7.069,16.3998,16.342652999999988
24-01-2024 16:00,8.631,0.986357,7.122,16.8713,16.845912000000006
24-01-2024 17:00,8.072,0.98618,4.699,3.2745,3.269541299999996
24-01-2024 18:00,9.893,0.985778,5.25,5.25702,5.256565000000003
24-01-2024 19:00,12.34,0.985011,5.336,5.61931,5.587141300000002
24-01-2024 20:00,13.506,0.984558,4.825,3.63267,3.5988942
24-01-2024 21:00,14.524,0.98355,5.482,6.28175,6.219905699999994
24-01-2024 22:00,14.153,0.982894,6.153,10.1283,10.114437199999994
24-01-2024 23:00,12.914,0.982247,8.165,25.1288,25.045584999999978
25-01-2024 00:00,12.868,0.981704,10.733,50.559,50.416488000000065
25-01-2024 01:00,12.523,0.981261,11.32,54.8848,54.91412299999993
25-01-2024 02:00,12.338,0.981004,12.254,57.0327,57.04247
25-01-2024 03:00,12.389,0.980768,12.691,57.0088,57.02697799999996
25-01-2024 04:00,12.705,0.980368,12.778,56.9226,56.94017699999995
25-01-2024 05:00,12.687,0.979665,12.029,56.724,56.75069600000006
25-01-2024 06:00,13.228,0.979273,10.587,49.1917,49.028639999999996
25-01-2024 07:00,13.079,0.978712,10.944,52.2364,52.17553199999992
25-01-2024 08:00,13.197,0.977995,9.946,42.5091,42.244579000000066
25-01-2024 09:00,13.786,0.977502,10.102,44.0124,43.72548900000002
25-01-2024 10:00,14.03,0.977459,9.553,36.7834,37.03146799999995
25-01-2024 11:00,14.405,0.977195,9.602,37.2785,37.68805499999995
25-01-2024 12:00,14.577,0.976804,9.422,36.277,36.30815800000003
25-01-2024 13:00,14.835,0.976285,9.797,39.6255,39.75740100000004
25-01-2024 14:00,14.777,0.976089,9.447,36.7581,36.620823000000016
25-01-2024 15:00,14.652,0.976148,6.458,11.4916,11.429117999999987
25-01-2024 16:00,15.081,0.975968,9.486,36.8876,36.958178000000004
25-01-2024 17:00,15.348,0.975463,9.731,39.341,39.29612899999995
25-01-2024 18:00,15.095,0.974692,6.826,14.0011,13.87039299999998
25-01-2024 19:00,14.993,0.973803,7.462,18.5109,18.640665
25-01-2024 20:00,15.263,0.972151,6.9,14.4861,14.343566000000008
25-01-2024 21:00,14.886,0.97127,6.053,9.35052,9.290786899999986
25-01-2024 22:00,14.521,0.970186,5.805,7.99962,7.91225790000001
25-01-2024 23:00,14.217,0.969682,3.261,0.0,0.0
26-01-2024 00:00,14.221,0.969301,5.241,5.17439,5.1129141000000065
26-01-2024 01:00,13.253,0.968984,8.009,23.2606,23.131061000000013
26-01-2024 02:00,13.814,0.969261,9.182,34.4213,34.195496
26-01-2024 03:00,13.068,0.969838,10.176,44.5637,44.499990000000025
26-01-2024 04:00,11.792,0.970347,7.809,21.7104,21.528594999999985
26-01-2024 05:00,10.348,0.971169,9.544,37.8412,37.86004699999997
26-01-2024 06:00,9.142,0.971685,9.15,34.7541,34.68067900000005
26-01-2024 07:00,8.468,0.972407,7.982,23.5513,23.49370800000003
26-01-2024 08:00,7.61,0.973188,7.708,21.3292,21.245588999999974
26-01-2024 09:00,6.905,0.974174,8.032,24.2074,24.104320999999985
26-01-2024 10:00,6.151,0.975153,8.783,31.6105,31.410463999999944
26-01-2024 11:00,5.554,0.976328,7.73,21.6763,21.625595000000025
26-01-2024 12:00,4.244,0.977139,6.961,15.5687,15.491879000000015
26-01-2024 13:00,3.392,0.977928,7.417,19.4205,19.221850999999976
26-01-2024 14:00,3.407,0.978784,5.856,8.64384,8.583603999999994
26-01-2024 15:00,3.957,0.979444,3.207,0.0,0.0
26-01-2024 16:00,5.588,0.979892,2.096,0.0,0.0
26-01-2024 17:00,7.328,0.979961,3.085,0.0,0.0
26-01-2024 18:00,8.572,0.980142,3.473,0.0,0.0
26-01-2024 19:00,9.453,0.980354,3.551,0.0,0.0
26-01-2024 20:00,9.832,0.980592,3.859,0.990884,1.0213363799999988
26-01-2024 21:00,9.863,0.980787,4.031,1.37729,1.4018772000000002
26-01-2024 22:00,9.515,0.980946,3.992,1.27757,1.3073470999999983
26-01-2024 23:00,7.951,0.981147,3.841,1.01473,1.02710558
27-01-2024 00:00,6.298,0.98151,3.273,0.0,0.0
27-01-2024 01:00,5.509,0.981774,3.241,0.0,0.0
27-01-2024 02:00,4.995,0.981892,2.788,0.0,0.0
27-01-2024 03:00,4.541,0.981984,2.324,0.0,0.0
27-01-2024 04:00,4.054,0.981896,2.352,0.0,0.0
27-01-2024 05:00,3.338,0.981649,2.529,0.0,0.0
27-01-2024 06:00,2.609,0.981775,2.585,0.0,0.0
27-01-2024 07:00,2.125,0.982083,2.988,0.0,0.0
27-01-2024 08:00,1.609,0.982502,3.526,0.0,0.0
27-01-2024 09:00,1.311,0.982694,3.583,0.0,0.0
27-01-2024 10:00,0.834,0.982836,4.384,2.43077,2.416310299999998
27-01-2024 11:00,0.716,0.983175,4.707,3.35295,3.3512608
27-01-2024 12:00,1.108,0.983498,4.931,4.15809,4.1448789999999995
27-01-2024 13:00,0.947,0.983945,5.01,4.50114,4.493401400000005
27-01-2024 14:00,1.114,0.984474,6.174,10.1196,10.274085999999997
27-01-2024 15:00,1.779,0.985211,7.077,16.85,16.805749999999982
27-01-2024 16:00,2.743,0.985859,5.381,6.07636,6.049653000000007
27-01-2024 17:00,4.111,0.98627,3.95,1.30689,1.3052332999999987
27-01-2024 18:00,9.074,0.986708,8.028,23.4265,23.57955100000001
27-01-2024 19:00,9.513,0.987344,7.77,21.3918,21.44922100000002
27-01-2024 20:00,9.718,0.987888,7.72,21.0571,21.180185
27-01-2024 21:00,9.345,0.988399,7.892,22.5481,22.606324999999988
27-01-2024 22:00,8.539,0.988849,7.443,19.0718,19.143677999999987
27-01-2024 23:00,6.58,0.989296,7.215,17.4888,17.588396000000024
28-01-2024 00:00,5.561,0.989869,9.152,36.0824,35.93010899999994
28-01-2024 01:00,4.376,0.990527,9.165,36.2424,36.19108600000003
28-01-2024 02:00,2.841,0.990992,9.177,36.6684,36.48155100000001
28-01-2024 03:00,1.631,0.991377,9.742,42.5462,42.22251899999996
28-01-2024 04:00,0.501,0.991554,9.733,42.5015,42.40013399999998
28-01-2024 05:00,0.1,0.991406,8.504,29.8609,29.642891
28-01-2024 06:00,-0.326,0.991551,6.912,15.7313,15.527521999999987
28-01-2024 07:00,-0.857,0.991915,6.21,11.1959,11.148152000000007
28-01-2024 08:00,-1.22,0.992314,6.008,9.82195,9.743035700000009
28-01-2024 09:00,-1.294,0.992543,4.607,3.12251,3.114289199999999
28-01-2024 10:00,-1.308,0.992693,2.321,0.0,0.0
28-01-2024 11:00,-1.556,0.992982,1.071,0.0,0.0
28-01-2024 12:00,-1.809,0.993238,1.015,0.0,0.0
28-01-2024 13:00,-2.003,0.993364,1.722,0.0,0.0
28-01-2024 14:00,-1.013,0.993575,2.138,0.0,0.0
28-01-2024 15:00,0.994,0.993731,1.451,0.0,0.0
28-01-2024 16:00,3.363,0.993571,1.728,0.0,0.0
28-01-2024 17:00,5.732,0.993078,2.676,0.0,0.0
28-01-2024 18:00,7.695,0.992636,3.775,0.925553,0.9266034599999992
28-01-2024 19:00,9.007,0.992216,4.223,1.91086,1.9167744000000015
28-01-2024 20:00,10.068,0.991744,4.635,3.05229,3.0511379000000027
28-01-2024 21:00,10.544,0.991311,5.487,6.44233,6.438114800000006
28-01-2024 22:00,9.879,0.99087,6.227,10.8085,10.776120999999995
28-01-2024 23:00,6.132,0.990845,7.312,18.6313,18.584637000000004
29-01-2024 00:00,3.618,0.991063,6.597,12.9965,12.91560999999999
29-01-2024 01:00,2.674,0.99125,7.616,21.3845,21.332717999999968
29-01-2024 02:00,1.22,0.991434,7.827,23.1917,23.141632
29-01-2024 03:00,0.669,0.991563,7.532,20.8421,20.725857
29-01-2024 04:00,0.52,0.991559,7.252,18.4722,18.454198999999996
29-01-2024 05:00,0.265,0.991347,7.341,19.2479,19.186545000000013
29-01-2024 06:00,0.279,0.991341,6.895,15.4383,15.378335000000014
29-01-2024 07:00,0.049,0.991547,5.673,7.85166,7.837187100000009
29-01-2024 08:00,0.17,0.991723,5.216,5.41523,5.405366200000003
29-01-2024 09:00,0.24,0.991734,4.618,3.11352,3.1104900999999967
29-01-2024 10:00,0.133,0.991747,4.36,2.3921,2.3870137999999996
29-01-2024 11:00,0.094,0.991938,4.389,2.46713,2.450318599999999
29-01-2024 12:00,-0.033,0.991977,4.117,1.70922,1.7060274999999985
29-01-2024 13:00,-0.178,0.99216,4.161,1.73973,1.7540857000000007
29-01-2024 14:00,1.617,0.99227,4.014,1.39025,1.4098880999999994
29-01-2024 15:00,4.564,0.99242,3.59,0.0,0.0
29-01-2024 16:00,7.244,0.992302,2.329,0.0,0.0
29-01-2024 17:00,9.475,0.991886,2.625,0.0,0.0
29-01-2024 18:00,11.762,0.991417,3.192,0.0,0.0
29-01-2024 19:00,13.764,0.990986,4.318,2.14415,2.1472785999999973
29-01-2024 20:00,14.693,0.990551,5.531,6.38799,6.439356199999994
29-01-2024 21:00,14.627,0.990231,6.2,10.3435,10.309216399999986
29-01-2024 22:00,13.469,0.989965,6.787,13.7669,13.70551700000001
29-01-2024 23:00,9.999,0.989888,8.17,25.4325,25.457349999999952
30-01-2024 00:00,7.705,0.989918,9.443,38.1538,37.997465000000034
30-01-2024 01:00,5.935,0.990018,9.617,40.3428,40.12299799999996
30-01-2024 02:00,5.042,0.990106,10.652,51.6747,51.639438999999975
30-01-2024 03:00,4.639,0.990076,9.633,40.6454,40.540280999999986
30-01-2024 04:00,4.036,0.989957,10.131,46.7292,46.37785600000003
30-01-2024 05:00,3.556,0.989691,10.226,47.712,47.702719000000045
30-01-2024 06:00,3.36,0.989556,10.206,47.5168,47.470304000000006
30-01-2024 07:00,2.905,0.989579,10.614,51.8856,51.694706999999966
30-01-2024 08:00,2.565,0.989712,10.34,48.8293,48.69595400000003
30-01-2024 09:00,2.199,0.98976,9.288,37.4361,37.18294499999996
30-01-2024 10:00,1.99,0.989838,8.88,33.6245,33.31098799999996
30-01-2024 11:00,1.96,0.990015,7.917,24.0339,24.01010799999996
30-01-2024 12:00,2.203,0.990009,7.18,17.8794,17.82411500000002
30-01-2024 13:00,2.457,0.990091,7.737,22.4257,22.31635999999999
30-01-2024 14:00,5.193,0.990182,7.431,19.7471,19.584786000000022
30-01-2024 15:00,7.959,0.990249,5.896,8.82601,8.8054717
30-01-2024 16:00,10.215,0.989937,4.157,1.74113,1.7270005999999996
30-01-2024 17:00,12.742,0.989253,4.205,1.8634,1.8474381000000022
30-01-2024 18:00,15.039,0.988641,5.289,5.457,5.440534599999995
30-01-2024 19:00,16.454,0.988122,6.469,11.6194,11.568164000000014
30-01-2024 20:00,17.151,0.987565,6.479,11.6356,11.579477999999996
30-01-2024 21:00,17.441,0.987085,6.405,11.2792,11.223887999999986
30-01-2024 22:00,16.797,0.986727,6.047,9.3904,9.272645200000001
30-01-2024 23:00,13.212,0.986689,7.533,19.9519,19.731938000000017
31-01-2024 00:00,10.94,0.986744,9.43,37.6141,37.456395999999934
31-01-2024 01:00,12.253,0.986616,9.852,41.9379,41.74245399999995
31-01-2024 02:00,11.974,0.986703,10.024,44.089,43.73197299999998
31-01-2024 03:00,11.639,0.986568,10.066,44.6414,44.373715000000004
31-01-2024 04:00,10.514,0.986331,10.246,46.5536,46.440413000000056
31-01-2024 05:00,9.866,0.985954,10.074,44.9451,44.67633399999997
31-01-2024 06:00,8.608,0.985817,10.276,47.0875,46.985851999999994
31-01-2024 07:00,8.654,0.985789,11.486,56.6307,56.56390700000001
31-01-2024 08:00,9.147,0.985918,9.994,42.6179,43.000131000000046
31-01-2024 09:00,9.608,0.985895,9.326,36.0945,36.28220000000004
31-01-2024 10:00,10.729,0.985746,8.937,32.7437,32.78777599999999
31-01-2024 11:00,11.092,0.985816,9.03,33.5578,33.70493200000002
31-01-2024 12:00,11.174,0.985717,9.981,42.2869,42.25505100000006
31-01-2024 13:00,11.232,0.985783,10.147,44.0498,44.21755399999993
31-01-2024 14:00,12.248,0.985762,9.365,35.898,36.105906000000026
31-01-2024 15:00,13.912,0.985911,7.426,18.1814,18.419275
31-01-2024 16:00,14.447,0.985812,6.783,13.3003,13.333447000000008
31-01-2024 17:00,15.055,0.985258,6.502,11.6214,11.618803999999995
31-01-2024 18:00,15.41,0.984781,6.143,9.98692,9.86388970000001
31-01-2024 19:00,16.066,0.984355,5.507,6.43155,6.379215500000004
31-01-2024 20:00,16.772,0.984018,5.293,5.1429,5.183806699999999
31-01-2024 21:00,17.564,0.98358,5.627,6.65392,6.793186500000002
31-01-2024 22:00,17.559,0.983332,5.482,5.9354,6.002048499999996
31-01-2024 23:00,15.623,0.983296,6.024,9.26314,9.231227200000003
01-02-2024 00:00,14.61,0.983378,5.461,6.19839,6.166007800000008
01-02-2024 01:00,12.72,0.98353,6.09,9.71332,9.703242699999988
01-02-2024 02:00,12.116,0.983686,4.54,2.61692,2.6585104999999976
01-02-2024 03:00,12.13,0.983668,6.9,14.0389,14.208083000000004
01-02-2024 04:00,11.286,0.983624,7.047,15.4123,15.543059999999986
01-02-2024 05:00,12.001,0.983575,5.599,7.00563,6.953191400000001
01-02-2024 06:00,12.596,0.983681,6.111,9.92883,9.919105299999986
01-02-2024 07:00,12.898,0.983333,4.131,1.64619,1.6281366999999995
01-02-2024 08:00,12.671,0.984216,3.688,0.663696,0.6802772700000008
01-02-2024 09:00,12.562,0.984555,4.545,2.66461,2.694928900000002
01-02-2024 10:00,12.389,0.984942,5.688,7.58329,7.493908800000003
01-02-2024 11:00,12.054,0.985383,5.702,7.58163,7.581827600000009
01-02-2024 12:00,11.889,0.985732,6.114,10.0415,10.010199200000013
01-02-2024 13:00,11.138,0.986244,6.139,10.2203,10.117160999999992
01-02-2024 14:00,10.71,0.986774,7.142,16.5005,16.520305000000022
01-02-2024 15:00,11.974,0.987335,5.224,5.0832,5.089694099999994
01-02-2024 16:00,13.313,0.987554,4.924,3.87941,3.8664233000000015
01-02-2024 17:00,14.442,0.987387,5.062,4.2845,4.351497899999995
01-02-2024 18:00,15.323,0.987384,4.835,3.45961,3.4841769999999985
01-02-2024 19:00,16.062,0.987344,5.0,4.01423,4.081893999999999
